episode_id,i,timestamp,raw_action,eff_action,allow_long,allow_short,position_before,position_after,position_change,price_now,price_next,fee,pnl_step,reward,equity,cross_state,mfi,atvmf_z
0,380,2024-10-05 11:30:00+00:00,1,1,False,False,1,1,0,2417.53,2417.45,0.0,-0.08000000000038199,-0.08022487981554008,10044.959880000002,1.0,48.88320062554221,-1.0659626142276049
0,381,2024-10-05 11:45:00+00:00,1,1,False,False,1,1,0,2417.45,2418.71,0.0,1.2600000000002183,1.2597876355811328,10046.219880000002,1.0,43.44370005473889,-1.0681212196396053
0,382,2024-10-05 12:00:00+00:00,1,1,False,False,1,1,0,2418.71,2417.78,0.0,-0.9299999999998363,-0.9302216019731658,10045.289880000002,1.0,36.998109726967634,-1.0673380184086434
0,383,2024-10-05 12:15:00+00:00,1,1,False,False,1,1,0,2417.78,2419.86,0.0,2.0799999999999272,2.0797990583629717,10047.369880000002,1.0,43.41783464734382,-1.073510417743803
0,384,2024-10-05 12:30:00+00:00,1,1,False,False,1,1,0,2419.86,2418.87,0.0,-0.9900000000002365,-0.9902107751626776,10046.379880000002,1.0,43.55113663807727,-1.0780076168802566
0,385,2024-10-05 12:45:00+00:00,1,1,False,False,1,1,0,2418.87,2422.8,0.0,3.930000000000291,3.9298282609541717,10050.309880000003,1.0,44.43566465320864,-1.0753846901443498
0,386,2024-10-05 13:00:00+00:00,1,1,False,False,1,1,0,2422.8,2423.2,0.0,0.3999999999996362,0.39983223409512747,10050.709880000002,1.0,53.60425401800459,-1.0798379119254218
0,387,2024-10-05 13:15:00+00:00,0,0,False,False,1,1,0,2423.2,2417.2,0.0,-6.0,-6.000227363028665,10044.709880000002,1.0,53.61880165578494,-1.0742622785378773
0,388,2024-10-05 13:30:00+00:00,0,0,False,False,1,1,0,2417.2,2411.28,0.0,-5.919999999999618,-5.920286165524116,10038.789880000002,1.0,45.42434231884571,-1.0728855801854937
0,389,2024-10-05 13:45:00+00:00,0,0,False,False,1,1,0,2411.28,2410.12,0.0,-1.1600000000003092,-1.1602976876354778,10037.629880000002,1.0,43.97689839028082,-1.070923717348131
0,390,2024-10-05 14:00:00+00:00,0,0,False,False,1,1,0,2410.12,2405.1,0.0,-5.019999999999982,-5.020347550562361,10032.609880000002,1.0,37.51114853315386,-1.0524625052804597
0,391,2024-10-05 14:15:00+00:00,0,0,False,False,1,1,0,2405.1,2410.72,0.0,5.619999999999891,5.619708272077138,10038.229880000003,1.0,36.0710396018611,-1.0461439614290804
0,392,2024-10-05 14:30:00+00:00,1,1,False,False,1,1,0,2410.72,2415.57,0.0,4.850000000000364,4.8497564464196365,10043.079880000003,1.0,43.03396890831185,-1.0496363071081727
0,393,2024-10-05 14:45:00+00:00,1,1,False,False,1,1,0,2415.57,2415.99,0.0,0.419999999999618,0.419760618217582,10043.499880000003,1.0,43.86223694593884,-1.0514698239573776
0,394,2024-10-05 15:00:00+00:00,1,1,False,False,1,1,0,2415.99,2407.14,0.0,-8.849999999999909,-8.850327287540075,10034.649880000003,-1.0,50.03994961292405,-1.0504879654593606
0,395,2024-10-05 15:15:00+00:00,1,1,False,False,1,1,0,2407.14,2411.12,0.0,3.980000000000018,3.9797122452188756,10038.629880000002,-1.0,40.78736903437267,-1.0207510841954919
0,396,2024-10-05 15:30:00+00:00,1,1,False,False,1,1,0,2411.12,2413.7,0.0,2.5799999999999272,2.5797378719821715,10041.209880000002,-1.0,45.57260698234911,-1.018890510785771
0,397,2024-10-05 15:45:00+00:00,1,1,False,False,1,1,0,2413.7,2415.65,0.0,1.9500000000002728,1.949757241047868,10043.159880000003,-1.0,45.10149427986,-1.0215705337263883
0,398,2024-10-05 16:00:00+00:00,1,1,False,False,1,1,0,2415.65,2407.0,0.0,-8.650000000000091,-8.65032867813982,10034.509880000003,-1.0,45.17182376215523,-1.0248192170464077
0,399,2024-10-05 16:15:00+00:00,1,1,False,False,1,1,0,2407.0,2413.0,0.0,6.0,5.999730918984426,10040.509880000003,-1.0,40.6140039311849,-1.0258139828728736
0,400,2024-10-05 16:30:00+00:00,1,1,False,False,1,1,0,2413.0,2409.15,0.0,-3.849999999999909,-3.850307322503483,10036.659880000003,-1.0,40.84794758405417,-1.0235599350124203
0,401,2024-10-05 16:45:00+00:00,1,1,False,False,1,1,0,2409.15,2405.79,0.0,-3.3600000000001273,-3.3603406968932283,10033.299880000002,-1.0,34.68927245343916,-1.0219319114753738
0,402,2024-10-05 17:00:00+00:00,1,1,False,False,1,1,0,2405.79,2405.49,0.0,-0.3000000000001819,-0.3003436767494907,10032.999880000003,-1.0,34.30870862992764,-1.0212098994648784
0,403,2024-10-05 17:15:00+00:00,1,1,False,False,1,1,0,2405.49,2406.92,0.0,1.430000000000291,1.4296705272322394,10034.429880000003,-1.0,34.56884730505581,-1.0191916855478071
0,404,2024-10-05 17:30:00+00:00,0,0,False,False,1,1,0,2406.92,2409.27,0.0,2.349999999999909,2.3496938694388185,10036.779880000004,-1.0,43.20169757016668,-1.0185293657236139
0,405,2024-10-05 17:45:00+00:00,1,1,False,False,1,1,0,2409.27,2410.94,0.0,1.6700000000000728,1.6697104573052055,10038.449880000004,-1.0,49.152008443088654,-1.0220875422973563
0,406,2024-10-05 18:00:00+00:00,1,1,False,False,1,1,0,2410.94,2401.17,0.0,-9.769999999999982,-9.770386586678683,10028.679880000003,-1.0,47.284922800794575,-1.025071164719793
0,407,2024-10-05 18:15:00+00:00,0,0,False,False,1,1,0,2401.17,2404.04,0.0,2.869999999999891,2.8696419206122443,10031.549880000002,-1.0,38.711165289670646,-1.023283763050116
0,408,2024-10-05 18:30:00+00:00,0,0,False,False,1,1,0,2404.04,2401.56,0.0,-2.480000000000018,-2.4803827128656493,10029.069880000003,-1.0,31.924846322387893,-1.0248508264423917
0,409,2024-10-05 18:45:00+00:00,0,0,False,False,1,1,0,2401.56,2402.26,0.0,0.7000000000002728,0.6996242401324602,10029.769880000003,-1.0,42.673372756898985,-1.0303254407601345
0,410,2024-10-05 19:00:00+00:00,0,0,False,False,1,1,0,2402.26,2397.84,0.0,-4.420000000000073,-4.42041966308268,10025.349880000003,-1.0,28.93799207285633,-1.027396307252794
0,411,2024-10-05 19:15:00+00:00,1,1,False,False,1,1,0,2397.84,2398.16,0.0,0.31999999999970896,0.31958351543038976,10025.669880000003,-1.0,23.31307074252078,-1.0287859424496042
0,412,2024-10-05 19:30:00+00:00,1,1,False,False,1,1,0,2398.16,2395.7,0.0,-2.4600000000000364,-2.4604409193902597,10023.209880000002,-1.0,15.43578483261996,-1.0071720570929152
0,413,2024-10-05 19:45:00+00:00,1,1,False,False,1,1,0,2395.7,2395.92,0.0,0.22000000000025466,0.21956126583791727,10023.429880000003,-1.0,15.455585601951071,-1.0102280501584386
0,414,2024-10-05 20:00:00+00:00,1,1,False,False,1,1,0,2395.92,2394.43,0.0,-1.4900000000002365,-1.4904535341150726,10021.939880000004,-1.0,10.115898514161032,-1.0134543258612247
0,415,2024-10-05 20:15:00+00:00,1,1,False,False,1,1,0,2394.43,2398.0,0.0,3.5700000000001637,3.5695819261742003,10025.509880000003,-1.0,9.985000001311676,-1.0403133481516464
0,416,2024-10-05 20:30:00+00:00,1,1,False,False,1,1,0,2398.0,2394.55,0.0,-3.449999999999818,-3.450452342172171,10022.059880000004,-1.0,15.8953031527532,-1.0392631811547475
0,417,2024-10-05 20:45:00+00:00,1,1,False,False,1,1,0,2394.55,2393.1,0.0,-1.4500000000002728,-1.4504667448109636,10020.609880000004,-1.0,16.18009318354946,-1.0384017349494314
0,418,2024-10-05 21:00:00+00:00,1,1,False,False,1,1,0,2393.1,2399.71,0.0,6.610000000000127,6.609598911354548,10027.219880000004,-1.0,11.663761724132684,-1.0346340810727406
0,419,2024-10-05 21:15:00+00:00,1,1,False,False,1,1,0,2399.71,2403.6,0.0,3.8899999999998727,3.8896375501564546,10031.109880000004,-1.0,13.59894233083655,-1.0336793737690184
0,420,2024-10-05 21:30:00+00:00,1,1,False,False,1,1,0,2403.6,2406.1,0.0,2.5,2.499662382291647,10033.609880000004,-1.0,17.448573687660257,-1.0303304911387852
0,421,2024-10-05 21:45:00+00:00,1,1,False,False,1,1,0,2406.1,2404.58,0.0,-1.5199999999999818,-1.5203527156464542,10032.089880000003,-1.0,22.59495042494686,-1.0310258553576612
0,422,2024-10-05 22:00:00+00:00,0,0,False,False,1,1,0,2404.58,2409.89,0.0,5.309999999999945,5.309700027808351,10037.399880000003,-1.0,22.87995565355141,-1.0362061441476835
0,423,2024-10-05 22:15:00+00:00,0,0,False,False,1,1,0,2409.89,2413.63,0.0,3.7400000000002365,3.739737176682699,10041.139880000002,-1.0,30.179033208334545,-1.0308978028957556
0,424,2024-10-05 22:30:00+00:00,1,1,False,False,1,1,0,2413.63,2416.0,0.0,2.369999999999891,2.369760717546395,10043.509880000001,-1.0,41.88078959006478,-1.0243778065786064
0,425,2024-10-05 22:45:00+00:00,1,1,False,False,1,1,0,2416.0,2416.7,0.0,0.6999999999998181,0.6997676705441405,10044.209880000002,-1.0,49.91001292374989,-1.016800541317716
0,426,2024-10-05 23:00:00+00:00,1,1,False,False,1,1,0,2416.7,2414.74,0.0,-1.9600000000000364,-1.9602517978496048,10042.249880000003,-1.0,64.73253340493653,-1.0162088120297357
0,427,2024-10-05 23:15:00+00:00,1,1,False,False,1,1,0,2414.74,2414.01,0.0,-0.7299999999995634,-0.7302590488325709,10041.519880000003,-1.0,65.66049468235576,-1.0245945855513658
0,428,2024-10-05 23:30:00+00:00,1,1,False,False,1,1,0,2414.01,2415.43,0.0,1.419999999999618,1.4197550558193275,10042.939880000004,1.0,67.1360613282711,-1.025676023028839
0,429,2024-10-05 23:45:00+00:00,1,1,False,False,1,1,0,2415.43,2415.37,0.0,-0.05999999999994543,-0.06024554015147755,10042.879880000004,1.0,74.85042394496028,-1.021882189569662
0,430,2024-10-06 00:00:00+00:00,1,1,False,False,1,1,0,2415.37,2411.0,0.0,-4.369999999999891,-4.370288946723517,10038.509880000005,1.0,74.5231223309815,-1.0413301320360488
0,431,2024-10-06 00:15:00+00:00,0,0,False,False,1,1,0,2411.0,2409.29,0.0,-1.7100000000000364,-1.7103059319040463,10036.799880000006,1.0,73.38884787018114,-1.0449141045127326
0,432,2024-10-06 00:30:00+00:00,1,1,False,False,1,1,0,2409.29,2408.62,0.0,-0.6700000000000728,-0.6703125869162803,10036.129880000006,1.0,76.00233379076357,-1.069896735268645
0,433,2024-10-06 00:45:00+00:00,1,1,False,False,1,1,0,2408.62,2410.47,0.0,1.849999999999909,1.8497057888636497,10037.979880000006,1.0,70.68262639410298,-1.0712883896404624
0,434,2024-10-06 01:00:00+00:00,0,0,False,False,1,1,0,2410.47,2415.23,0.0,4.760000000000218,4.759753069249123,10042.739880000006,1.0,68.36052546184912,-1.0752015447497072
0,435,2024-10-06 01:15:00+00:00,0,0,False,False,1,1,0,2415.23,2419.66,0.0,4.429999999999836,4.429797071792076,10047.169880000007,1.0,68.1364953991237,-1.078481740721194
0,436,2024-10-06 01:30:00+00:00,1,1,False,False,1,1,0,2419.66,2416.64,0.0,-3.019999999999982,-3.020232925426901,10044.149880000006,1.0,74.41719750419995,-1.074021380344621
0,437,2024-10-06 01:45:00+00:00,0,0,False,False,1,1,0,2416.64,2422.21,0.0,5.570000000000164,5.569822400570169,10049.719880000006,1.0,73.11335147996063,-1.071371812381284
0,438,2024-10-06 02:00:00+00:00,0,0,False,False,1,1,0,2422.21,2418.81,0.0,-3.400000000000091,-3.4002113711337736,10046.319880000006,1.0,70.82191976192023,-1.076206082029965
0,439,2024-10-06 02:15:00+00:00,0,0,False,False,1,1,0,2418.81,2419.66,0.0,0.849999999999909,0.8497970717921484,10047.169880000007,1.0,62.269530871554615,-1.0780850523841008
0,440,2024-10-06 02:30:00+00:00,0,0,False,False,1,1,0,2419.66,2415.35,0.0,-4.309999999999945,-4.310245738808558,10042.859880000007,1.0,61.92581121638951,-1.0852586960126178
0,441,2024-10-06 02:45:00+00:00,0,0,False,False,1,1,0,2415.35,2417.24,0.0,1.8899999999998727,1.8897730342853691,10044.749880000007,1.0,60.78364730352333,-1.0853692990752766
0,442,2024-10-06 03:00:00+00:00,0,0,False,False,1,1,0,2417.24,2416.01,0.0,-1.2299999999995634,-1.230239183124519,10043.519880000007,1.0,60.76468359166671,-1.0845571118965684
0,443,2024-10-06 03:15:00+00:00,0,0,False,False,1,1,0,2416.01,2418.49,0.0,2.4799999999995634,2.4797854503525922,10045.999880000007,1.0,54.11363304545169,-1.0940005629855039
0,444,2024-10-06 03:30:00+00:00,0,0,False,False,1,1,0,2418.49,2415.39,0.0,-3.099999999999909,-3.1002453414943605,10042.899880000006,1.0,56.5860533969877,-1.0946287473623209
0,445,2024-10-06 03:45:00+00:00,0,0,False,False,1,1,0,2415.39,2414.12,0.0,-1.2699999999999818,-1.2702579562190464,10041.629880000006,1.0,58.5160752188692,-1.101976573701552
0,446,2024-10-06 04:00:00+00:00,0,0,False,False,1,1,0,2414.12,2416.2,0.0,2.0799999999999272,2.0797627041172366,10043.709880000006,1.0,58.37669293977185,-1.1010409806900268
0,447,2024-10-06 04:15:00+00:00,0,0,False,False,1,1,0,2416.2,2417.47,0.0,1.2699999999999818,1.2697753188419043,10044.979880000006,1.0,63.81082012529664,-1.1016674246339082
0,448,2024-10-06 04:30:00+00:00,0,0,False,False,1,1,0,2417.47,2410.76,0.0,-6.709999999999582,-6.7102913306081735,10038.269880000007,1.0,66.35489848067076,-1.0964640266491896
0,449,2024-10-06 04:45:00+00:00,0,0,False,False,1,1,0,2410.76,2415.9,0.0,5.139999999999873,5.1397597242609745,10043.409880000007,1.0,57.399252480710906,-1.0941792813857174
0,450,2024-10-06 05:00:00+00:00,0,0,False,False,1,1,0,2415.9,2411.64,0.0,-4.260000000000218,-4.260282589697267,10039.149880000006,1.0,56.62718576790637,-1.0899999786413404
0,451,2024-10-06 05:15:00+00:00,0,0,False,False,1,1,0,2411.64,2416.49,0.0,4.849999999999909,4.849765584644886,10043.999880000007,1.0,49.26844623640311,-1.091974617386846
0,452,2024-10-06 05:30:00+00:00,0,0,False,False,1,1,0,2416.49,2416.07,0.0,-0.419999999999618,-0.4202385871533319,10043.579880000007,1.0,49.918855024831785,-1.0917034194309387
0,453,2024-10-06 05:45:00+00:00,0,0,False,False,1,1,0,2416.07,2417.53,0.0,1.4600000000000364,1.4597759148132003,10045.039880000008,1.0,54.65737294172168,-1.0938766968032427
0,454,2024-10-06 06:00:00+00:00,0,0,False,False,1,1,0,2417.53,2418.76,0.0,1.2300000000000182,1.2297881322236341,10046.269880000007,1.0,54.70851536165929,-1.0930954303727258
0,455,2024-10-06 06:15:00+00:00,0,0,False,False,1,1,0,2418.76,2419.7,0.0,0.9399999999995998,0.9397974691060003,10047.209880000006,1.0,60.75392773877466,-1.094856692656648
0,456,2024-10-06 06:30:00+00:00,1,1,False,False,1,1,0,2419.7,2418.4,0.0,-1.2999999999997272,-1.3002154436035605,10045.909880000007,1.0,67.48490925562348,-1.099098869698542
0,457,2024-10-06 06:45:00+00:00,1,1,False,False,1,1,0,2418.4,2416.65,0.0,-1.75,-1.7502328260983788,10044.159880000007,1.0,68.73247157043818,-1.1050131603600748
0,458,2024-10-06 07:00:00+00:00,1,1,False,False,1,1,0,2416.65,2418.52,0.0,1.8699999999998909,1.8697857483385405,10046.029880000006,1.0,60.561908392592976,-1.105016675992525
0,459,2024-10-06 07:15:00+00:00,1,1,False,False,1,1,0,2418.52,2418.25,0.0,-0.2699999999999818,-0.2702169335319191,10045.759880000005,1.0,66.0395537385036,-1.1060993520172195
0,460,2024-10-06 07:30:00+00:00,0,0,False,False,1,1,0,2418.25,2416.47,0.0,-1.7800000000002,-1.7802346140123035,10043.979880000004,1.0,72.2256989491213,-1.1061255567763162
0,461,2024-10-06 07:45:00+00:00,1,1,False,False,1,1,0,2416.47,2418.33,0.0,1.8600000000001273,1.859783861096512,10045.839880000005,1.0,67.49560891592309,-1.1088088475254072
0,462,2024-10-06 08:00:00+00:00,1,1,False,False,1,1,0,2418.33,2418.04,0.0,-0.2899999999999636,-0.29021901943124634,10045.549880000006,1.0,64.7373809364698,-1.1100372372097222
0,463,2024-10-06 08:15:00+00:00,1,1,False,False,1,1,0,2418.04,2424.32,0.0,6.2800000000002,6.279843358892201,10051.829880000007,1.0,67.64108418087086,-1.107339264954413
0,464,2024-10-06 08:30:00+00:00,1,1,False,False,1,1,0,2424.32,2420.34,0.0,-3.980000000000018,-3.980196173867041,10047.849880000007,1.0,69.23064684358341,-1.1042914621251871
0,465,2024-10-06 08:45:00+00:00,0,0,False,False,1,1,0,2420.34,2420.99,0.0,0.6499999999996362,0.6498102824877301,10048.499880000007,1.0,67.52773557995232,-1.1013738126889419
0,466,2024-10-06 09:00:00+00:00,0,0,False,False,1,1,0,2420.99,2421.37,0.0,0.38000000000010914,0.3798140569727329,10048.879880000008,1.0,60.83374699308017,-1.1021940498091756
0,467,2024-10-06 09:15:00+00:00,0,0,False,False,1,1,0,2421.37,2424.48,0.0,3.1100000000001273,3.1098449481487718,10051.989880000008,1.0,62.310403949616166,-1.100439498027479
0,468,2024-10-06 09:30:00+00:00,0,0,False,False,1,1,0,2424.48,2425.83,0.0,1.349999999999909,1.3498583575014886,10053.339880000009,1.0,62.483207921852085,-1.1058358313238825
0,469,2024-10-06 09:45:00+00:00,0,0,False,False,1,1,0,2425.83,2422.13,0.0,-3.699999999999818,-3.7001783940581348,10049.63988000001,1.0,63.03946514449043,-1.1107168415911846
0,470,2024-10-06 10:00:00+00:00,0,0,False,False,1,1,0,2422.13,2422.09,0.0,-0.03999999999996362,-0.04017879137244111,10049.599880000009,1.0,52.61496254925086,-1.1137213388529257
0,471,2024-10-06 10:15:00+00:00,0,0,False,False,1,1,0,2422.09,2420.4,0.0,-1.6900000000000546,-1.690195577895836,10047.909880000008,1.0,50.89033935827728,-1.1139896227764516
0,472,2024-10-06 10:30:00+00:00,0,0,False,False,1,1,0,2420.4,2419.56,0.0,-0.8400000000001455,-0.8402039214933088,10047.069880000008,1.0,50.43682984374213,-1.1144446889889799
0,473,2024-10-06 10:45:00+00:00,0,0,False,False,1,1,0,2419.56,2419.18,0.0,-0.38000000000010914,-0.38020769597780224,10046.689880000009,1.0,45.451306519541,-1.1136617505063946
0,474,2024-10-06 11:00:00+00:00,0,0,False,False,1,1,0,2419.18,2421.81,0.0,2.630000000000109,2.6298184274285044,10049.31988000001,1.0,40.25328088345056,-1.1127535431473765
0,475,2024-10-06 11:15:00+00:00,0,0,False,False,1,1,0,2421.81,2424.7,0.0,2.8899999999998727,2.889847133376403,10052.20988000001,1.0,45.213907747937085,-1.1122810087907344
0,476,2024-10-06 11:30:00+00:00,0,0,False,False,1,1,0,2424.7,2429.67,0.0,4.970000000000255,4.969896499661294,10057.17988000001,1.0,48.876031588300165,-1.111504981405544
0,477,2024-10-06 11:45:00+00:00,0,0,False,False,1,1,0,2429.67,2426.98,0.0,-2.6900000000000546,-2.690130219716345,10054.48988000001,1.0,60.00916456143074,-1.0989809281791725
0,478,2024-10-06 12:00:00+00:00,1,1,False,False,1,1,0,2426.98,2430.01,0.0,3.0300000000002,3.0298998768316086,10057.51988000001,1.0,46.25793595498868,-1.0913063340855713
0,479,2024-10-06 12:15:00+00:00,1,1,False,False,1,1,0,2430.01,2432.0,0.0,1.9899999999997817,1.9899196432107016,10059.50988000001,1.0,57.419972287307054,-1.0806448344650386
0,480,2024-10-06 12:30:00+00:00,1,1,False,False,1,1,0,2432.0,2429.34,0.0,-2.6599999999998545,-2.660106778180644,10056.84988000001,1.0,62.835202133590606,-1.0775368809183432
0,481,2024-10-06 12:45:00+00:00,1,1,False,False,1,1,0,2429.34,2430.35,0.0,1.0099999999997635,1.0099032540015407,10057.85988000001,1.0,56.106815506196725,-1.0731060963317387
0,482,2024-10-06 13:00:00+00:00,1,1,False,False,1,1,0,2430.35,2430.52,0.0,0.17000000000007276,0.16990494258703426,10058.029880000011,1.0,49.03463061653631,-1.065376817115636
0,483,2024-10-06 13:15:00+00:00,1,1,False,False,1,1,0,2430.52,2429.99,0.0,-0.5300000000002001,-0.5301003218258723,10057.49988000001,1.0,53.86563594640207,-1.0548786951994709
0,484,2024-10-06 13:30:00+00:00,1,1,False,False,1,1,0,2429.99,2430.78,0.0,0.7900000000004184,0.7899075251294266,10058.289880000011,1.0,54.4655972431885,-1.063025263245912
0,485,2024-10-06 13:45:00+00:00,1,1,False,False,1,1,0,2430.78,2430.21,0.0,-0.5700000000001637,-0.5700981365979503,10057.719880000011,1.0,60.11543889013094,-1.0605680144215837
0,486,2024-10-06 14:00:00+00:00,1,1,False,False,1,1,0,2430.21,2434.33,0.0,4.119999999999891,4.119942786760691,10061.83988000001,1.0,64.75896322665312,-1.057865093794548
0,487,2024-10-06 14:15:00+00:00,1,1,False,False,1,1,0,2434.33,2438.41,0.0,4.079999999999927,4.079983312805154,10065.91988000001,1.0,68.56242338100583,-1.0556868744353713
0,488,2024-10-06 14:30:00+00:00,1,1,False,False,1,1,0,2438.41,2448.5,0.0,10.090000000000146,10.090000000000135,10076.00988000001,1.0,73.7861616706365,-1.046598581490156
0,489,2024-10-06 14:45:00+00:00,1,1,False,False,1,1,0,2448.5,2454.87,0.0,6.369999999999891,6.369999999999881,10082.379880000011,1.0,77.86334005999062,-1.0203470875983893
0,490,2024-10-06 15:00:00+00:00,1,1,False,False,1,1,0,2454.87,2447.64,0.0,-7.230000000000018,-7.230071709260005,10075.149880000012,1.0,80.65090281269624,-0.9940755009201835
0,491,2024-10-06 15:15:00+00:00,1,1,False,False,1,1,0,2447.64,2444.22,0.0,-3.4200000000000728,-3.4201056298228703,10071.729880000012,1.0,70.4845475173513,-0.977061849988516
0,492,2024-10-06 15:30:00+00:00,1,1,False,False,1,1,0,2444.22,2446.66,0.0,2.4400000000000546,2.4399185708127127,10074.169880000012,1.0,67.59254968188293,-0.9613376209971891
0,493,2024-10-06 15:45:00+00:00,1,1,False,False,1,1,0,2446.66,2447.68,0.0,1.0199999999999818,1.019928687471724,10075.189880000013,1.0,67.40026046752817,-0.9509811677379524
0,494,2024-10-06 16:00:00+00:00,1,1,False,False,1,1,0,2447.68,2444.8,0.0,-2.8799999999996544,-2.8800998772123845,10072.309880000013,1.0,68.18735281418161,-0.9436333616007379
0,495,2024-10-06 16:15:00+00:00,1,1,False,False,1,1,0,2444.8,2439.35,0.0,-5.450000000000273,-5.450153931911049,10066.859880000013,1.0,74.10851920453345,-0.9216498563026851
0,496,2024-10-06 16:30:00+00:00,1,1,False,False,1,1,0,2439.35,2437.31,0.0,-2.0399999999999636,-2.0401741652289074,10064.819880000014,1.0,71.75475302929004,-0.9122713805995244
0,497,2024-10-06 16:45:00+00:00,1,1,False,False,1,1,0,2437.31,2437.76,0.0,0.45000000000027285,0.44983029800327773,10065.269880000014,1.0,66.9622543863081,-0.9184441051457203
0,498,2024-10-06 17:00:00+00:00,1,1,False,False,1,1,0,2437.76,2439.52,0.0,1.7599999999997635,1.7598477541988347,10067.029880000015,1.0,64.2378444888767,-0.9137847689351027
0,499,2024-10-06 17:15:00+00:00,1,1,False,False,1,1,0,2439.52,2441.06,0.0,1.5399999999999636,1.5398630283705927,10068.569880000014,1.0,58.894513024359775,-0.9137060220889015
0,500,2024-10-06 17:30:00+00:00,1,1,False,False,1,1,0,2441.06,2442.49,0.0,1.4299999999998363,1.4298772115297693,10069.999880000014,1.0,58.62779372049812,-0.9147958010455182
0,501,2024-10-06 17:45:00+00:00,1,1,False,False,1,1,0,2442.49,2443.34,0.0,0.8500000000003638,0.8498856420795333,10070.849880000014,1.0,56.02561775517945,-0.9177334915323608
0,502,2024-10-06 18:00:00+00:00,1,1,False,False,1,1,0,2443.34,2446.89,0.0,3.549999999999727,3.549920852019826,10074.399880000014,1.0,54.74241261666549,-0.9223745923829562
0,503,2024-10-06 18:15:00+00:00,1,1,False,False,1,1,0,2446.89,2445.3,0.0,-1.5899999999996908,-1.590094918065811,10072.809880000013,1.0,49.73922685803503,-0.932168263789235
0,504,2024-10-06 18:30:00+00:00,1,1,False,False,1,1,0,2445.3,2445.49,0.0,0.18999999999959982,0.18990696640919125,10072.999880000014,1.0,38.31057518295256,-0.9301374083255597
0,505,2024-10-06 18:45:00+00:00,1,1,False,False,1,1,0,2445.49,2447.03,0.0,1.5400000000004184,1.5399222405815678,10074.539880000015,1.0,44.75025479705472,-0.9359455411501462
0,506,2024-10-06 19:00:00+00:00,1,1,False,False,1,1,0,2447.03,2451.65,0.0,4.619999999999891,4.6199680630957145,10079.159880000014,1.0,53.88823248702784,-0.9339125034637197
0,507,2024-10-06 19:15:00+00:00,1,1,False,False,1,1,0,2451.65,2452.59,0.0,0.9400000000000546,0.9399773862915043,10080.099880000014,1.0,54.27078715410065,-0.9266210010329268
0,508,2024-10-06 19:30:00+00:00,1,1,False,False,1,1,0,2452.59,2444.2,0.0,-8.390000000000327,-8.39010582818899,10071.709880000013,1.0,53.0771214456793,-0.9319516515855042
0,509,2024-10-06 19:45:00+00:00,1,1,False,False,1,1,0,2444.2,2441.78,0.0,-2.419999999999618,-2.4201298304578707,10069.289880000013,1.0,41.50346257283425,-0.9568054015545356
0,510,2024-10-06 20:00:00+00:00,1,1,False,False,1,1,0,2441.78,2443.85,0.0,2.069999999999709,2.0698907004084206,10071.359880000013,1.0,45.26159636962069,-0.9839142100451371
0,511,2024-10-06 20:15:00+00:00,1,1,False,False,1,1,0,2443.85,2441.06,0.0,-2.7899999999999636,-2.7901369716293347,10068.569880000014,1.0,52.51450776684701,-0.9967050169800519
0,512,2024-10-06 20:30:00+00:00,1,1,False,False,1,1,0,2441.06,2439.11,0.0,-1.949999999999818,-1.9501563123009669,10066.619880000013,1.0,57.03448858139395,-1.0109532348726997
0,513,2024-10-06 20:45:00+00:00,1,1,False,False,1,1,0,2439.11,2438.6,0.0,-0.5100000000002183,-0.510161370630909,10066.109880000013,1.0,62.59059787678747,-1.0200297037181065
0,514,2024-10-06 21:00:00+00:00,1,1,False,False,1,1,0,2438.6,2438.83,0.0,0.2300000000000182,0.22984091057676787,10066.339880000012,1.0,57.68785695060708,-1.027615772792812
0,515,2024-10-06 21:15:00+00:00,1,1,False,False,1,1,0,2438.83,2434.3,0.0,-4.529999999999745,-4.53020401929128,10061.809880000012,1.0,62.754056663838256,-1.0486265597487403
0,516,2024-10-06 21:30:00+00:00,1,1,False,False,1,1,0,2434.3,2428.3,0.0,-6.0,-6.0002635290508515,10055.809880000012,1.0,50.67685134535943,-1.0486102634578625
0,517,2024-10-06 21:45:00+00:00,1,1,False,False,1,1,0,2428.3,2418.86,0.0,-9.440000000000055,-9.440357157738898,10046.369880000011,1.0,43.01175944590016,-1.046539652152766
0,518,2024-10-06 22:00:00+00:00,1,1,False,False,1,1,0,2418.86,2423.99,0.0,5.129999999999654,5.129693723105027,10051.49988000001,1.0,36.77249948553223,-1.0338591023038088
0,519,2024-10-06 22:15:00+00:00,1,1,False,False,1,1,0,2423.99,2424.6,0.0,0.6100000000001273,0.6096997732643639,10052.10988000001,-1.0,39.660768158175,-1.0382961039953804
0,520,2024-10-06 22:30:00+00:00,1,1,False,False,1,1,0,2424.6,2429.52,0.0,4.920000000000073,4.9197485712669495,10057.029880000011,-1.0,39.46609065804864,-1.0351209167047137
0,521,2024-10-06 22:45:00+00:00,1,1,False,False,1,1,0,2429.52,2435.28,0.0,5.760000000000218,5.759805700636039,10062.789880000011,-1.0,34.36937021819233,-1.0365305318416185
0,522,2024-10-06 23:00:00+00:00,1,1,False,False,1,1,0,2435.28,2434.23,0.0,-1.050000000000182,-1.0502047135722419,10061.739880000012,-1.0,33.643897468711174,-1.036353944135825
